id,course,date,absence
25,CSS,2024-11-05,2
13,HTML,2024-11-27,2
28,HTML,2024-10-30,1
20,SQL,2024-10-20,2
14,Python,2024-11-11,1
22,SQL,2024-11-08,1
28,SQL,2024-11-25,1
22,Python,2024-11-28,1
15,SQL,2024-10-16,1
12,SQL,2024-10-21,2
23,CSS,2024-11-09,1
17,SQL,2024-11-28,3
28,Python,2024-10-27,2
17,Linux,2024-11-04,3
22,HTML,2024-11-13,1
25,Linux,2024-11-17,3
26,CSS,2024-10-15,3
14,Java,2024-10-21,1
25,Python,2024-10-29,3
18,HTML,2024-11-06,3
24,HTML,2024-11-13,2
24,Linux,2024-11-17,3
21,SQL,2024-11-09,1
28,HTML,2024-11-12,3
27,CSS,2024-10-16,2
21,HTML,2024-11-03,2
18,HTML,2024-10-14,1
27,Java,2024-11-02,1
29,SQL,2024-11-26,1
15,Linux,2024-11-15,2
25,Linux,2024-11-01,3
15,SQL,2024-10-31,3
19,Python,2024-11-23,1
15,HTML,2024-10-30,2
19,Java,2024-11-19,1
11,SQL,2024-10-27,3
29,Linux,2024-10-15,3
26,Python,2024-11-10,1
29,Python,2024-10-31,1
10,Linux,2024-11-25,2
26,Java,2024-11-01,3
19,Linux,2024-10-14,1
29,HTML,2024-10-16,3
24,Java,2024-11-19,2
27,Java,2024-11-26,3
25,CSS,2024-10-23,3
20,CSS,2024-10-21,2
25,Linux,2024-11-19,2
21,HTML,2024-11-16,1
17,CSS,2024-10-22,3
